surface,city,rooms,bathrooms,parking,pool,vue_panoramique,jardin,climatisation,chauffage_central,ascenseur,price
120.0,53,4.0,1.0,,,,,,,,160000.0
100.0,71,3.0,1.0,,,,,,,,220000.0
98.0,71,3.0,1.0,,,,,,,,132000.0
100.0,53,3.0,1.0,,,,,,,,125000.0
96.0,61,2.0,1.0,,,,,,,,183350.0
132.0,71,4.0,2.0,,,,,,,,198000.0
96.0,61,2.0,1.0,,,,,,,,143000.0
80.0,71,3.0,1.0,,,,,,,,115000.0
100.0,25,2.0,1.0,,,,,,,,170000.0
95.0,42,2.0,1.0,,,,,,,,185000.0
65.0,42,1.0,1.0,,,,,,,,175000.0
150.0,12,2.0,1.0,,,,,,,,700000.0
100.0,42,2.0,2.0,,,,,,,,205000.0
165.0,13,4.0,2.0,,,,,,,,850000.0
214.0,10,4.0,2.0,,,,,,,,650000.0
114.0,12,2.0,2.0,,,,,,,,336000.0
103.0,13,2.0,1.0,,,,,,,,365000.0
100.0,88,2.0,1.0,,,,,,,,115000.0
70.0,88,1.0,1.0,,,,,,,,87000.0
111.0,25,3.0,1.0,,,,,,,,220000.0
80.0,77,2.0,1.0,,,,,,,,150000.0
109.0,42,2.0,2.0,,,,,,,,245000.0
60.0,42,1.0,1.0,,,,,,,,150000.0
57.0,10,1.0,1.0,,,,,,,,195000.0
154.0,42,3.0,2.0,,,,,,,,295000.0
95.0,13,2.0,1.0,,,,,,,,425000.0
113.0,42,2.0,1.0,,,,,,,,240000.0
137.0,42,3.0,1.0,,,,,,,,250000.0
78.0,42,1.0,1.0,,,,,,,,180000.0
100.0,14,2.0,1.0,,,,,,,,305000.0
62.0,33,2.0,1.0,,,,,,,,150000.0
109.0,10,2.0,1.0,,,,,,,,200000.0
135.0,42,4.0,2.0,,,,,,,,270000.0
129.0,14,3.0,2.0,,,,,,,,185000.0
113.0,14,2.0,2.0,,,,,,,,220000.0
119.0,25,2.0,1.0,,,,,,,,245000.0
80.0,88,3.0,1.0,,,,,,,,130000.0
100.0,42,3.0,1.0,,,,,,,,250000.0
122.0,42,3.0,1.0,,,,,,,,270000.0
84.0,42,1.0,1.0,,,,,,,,168000.0
55.0,25,2.0,1.0,,,,,,,,88000.0
250.0,13,3.0,2.0,,,,,,,,790000.0
125.0,15,2.0,1.0,,,,,,,,320000.0
222.0,42,3.0,2.0,,,,,,,,420000.0
70.0,42,1.0,1.0,,,,,,,,180000.0
182.0,7,4.0,3.0,,,,,,,,600000.0
76.0,91,3.0,1.0,,,,,,,,90000.0
90.0,42,3.0,1.0,,,,,,,,250000.0
75.0,43,3.0,1.0,,,,,,,,95000.0
85.0,27,2.0,1.0,,,,,,,,220000.0
165.0,12,4.0,1.0,,,,,,,,220000.0
202.0,12,3.0,2.0,,,,,,,,585000.0
120.0,95,3.0,1.0,,,,,,,,150000.0
157.0,12,3.0,2.0,,,,,,,,430000.0
225.0,10,3.0,3.0,,,,,,,,790000.0
67.0,12,1.0,1.0,,,,,,,,191000.0
139.0,13,3.0,2.0,,,,,,,,581000.0
143.0,12,2.0,2.0,,,,,,,,407000.0
110.0,43,4.0,1.0,,,,,,,,100000.0
124.0,12,2.0,2.0,,,,,,,,370000.0
70.0,77,3.0,1.0,,,,,,,,95000.0
130.0,14,3.0,2.0,,,,,,,,250000.0
122.0,13,2.0,2.0,,,,,,,,565000.0
67.0,13,1.0,1.0,,,,,,,,310000.0
82.0,42,1.0,1.0,,,,,,,,169500.0
50.0,33,2.0,1.0,,,,,,,,60000.0
157.0,42,4.0,2.0,,,,,,,,600000.0
117.0,33,3.0,1.0,,,,,,,,350000.0
238.0,12,4.0,3.0,,,,,,,,360000.0
250.0,12,4.0,3.0,,,,,,,,370000.0
260.0,12,4.0,3.0,,,,,,,,560000.0
90.0,42,2.0,1.0,,,,,,,,215000.0
68.0,42,1.0,1.0,,,,,,,,175000.0
68.0,42,1.0,1.0,,,,,,,,147000.0
66.0,12,1.0,1.0,,,,,,,,175000.0
68.0,42,1.0,1.0,,,,,,,,180000.0
90.0,25,3.0,1.0,,,,,,,,130000.0
300.0,33,4.0,2.0,,,,,,,,650000.0
220.0,10,3.0,2.0,,,,,,,,780000.0
70.0,27,2.0,1.0,,,,,,,,220000.0
165.0,12,3.0,2.0,,,,,,,,305000.0
132.0,14,3.0,2.0,,,,,,,,225000.0
90.0,25,1.0,1.0,,,,,,,,700000.0
138.0,42,3.0,1.0,,,,,,,,245000.0
77.0,25,2.0,1.0,,,,,,,,115000.0
103.0,27,2.0,1.0,,,,,,,,155000.0
124.0,42,3.0,1.0,,,,,,,,260000.0
240.0,12,3.0,2.0,,,,,,,,735000.0
38.0,14,1.0,1.0,,,,,,,,72000.0
67.0,7,1.0,1.0,,,,,,,,220000.0
225.0,12,4.0,3.0,,,,,,,,515000.0
182.0,12,3.0,3.0,,,,,,,,710000.0
236.0,12,3.0,3.0,,,,,,,,630000.0
66.0,42,1.0,1.0,,,,,,,,170000.0
127.0,42,3.0,2.0,,,,,,,,310000.0
110.0,14,3.0,1.0,,,,,,,,242000.0
175.0,42,3.0,2.0,,,,,,,,700000.0
120.0,42,2.0,2.0,,,,,,,,480000.0
140.0,14,3.0,1.0,,,,,,,,340000.0
148.0,7,2.0,2.0,,,,,,,,700000.0
138.0,7,2.0,2.0,,,,,,,,660000.0
280.0,7,2.0,2.0,,,,,,,,1500000.0
52.0,12,1.0,1.0,,,,,,,,180000.0
115.0,14,3.0,1.0,,,,,,,,250000.0
60.0,54,2.0,1.0,,,,,,,,225000.0
118.0,42,2.0,2.0,,,,,,,,228000.0
126.0,42,3.0,2.0,,,,,,,,250000.0
122.0,14,3.0,1.0,,,,,,,,350000.0
167.0,12,2.0,2.0,,,,,,,,448000.0
136.0,12,2.0,2.0,,,,,,,,375000.0
236.0,12,3.0,3.0,,,,,,,,625000.0
181.0,14,3.0,1.0,,,,,,,,350000.0
143.0,42,3.0,2.0,,,,,,,,287000.0
160.0,33,3.0,2.0,,,,,,,,560000.0
151.0,33,2.0,2.0,,,,,,,,370000.0
155.0,15,3.0,3.0,,,,,,,,450000.0
159.0,10,3.0,3.0,,,,,,,,435000.0
70.0,33,1.0,1.0,,,,,,,,210000.0
202.0,33,4.0,3.0,,,,,,,,450000.0
127.0,42,3.0,2.0,,,,,,,,235000.0
80.0,14,2.0,1.0,,,,,,,,155000.0
60.0,42,1.0,1.0,,,,,,,,135000.0
105.0,42,2.0,1.0,,,,,,,,230000.0
150.0,14,4.0,1.0,,,,,,,,255000.0
118.0,12,3.0,1.0,,,,,,,,355000.0
78.0,42,1.0,1.0,,,,,,,,147000.0
140.0,42,3.0,2.0,,,,,,,,250000.0
124.0,42,2.0,2.0,,,,,,,,225000.0
127.0,42,2.0,2.0,,,,,,,,310000.0
100.0,42,2.0,1.0,,,,,,,,182000.0
172.0,10,3.0,3.0,,,,,,,,590000.0
500.0,25,2.0,1.0,,,,,,,,980000.0
100.0,14,2.0,1.0,,,,,,,,260000.0
60.0,7,2.0,1.0,,,,,,,,140000.0
62.0,96,1.0,1.0,,,,,,,,66000.0
159.0,14,3.0,2.0,,,,,,,,390000.0
196.0,42,3.0,3.0,,,,,,,,880000.0
156.0,33,3.0,3.0,,,,,,,,350000.0
115.0,42,2.0,2.0,,,,,,,,262000.0
60.0,95,2.0,1.0,,,,,,,,65000.0
93.0,7,2.0,1.0,,,,,,,,290000.0
285.0,27,4.0,2.0,,,,,,,,550000.0
123.0,12,2.0,1.0,,,,,,,,345000.0
174.0,33,3.0,2.0,,,,,,,,2995000.0
160.0,12,3.0,1.0,,,,,,,,450000.0
145.0,42,3.0,1.0,,,,,,,,250000.0
82.0,42,1.0,1.0,,,,,,,,165000.0
149.0,42,3.0,2.0,,,,,,,,260000.0
138.0,42,3.0,2.0,,,,,,,,265000.0
175.0,42,4.0,3.0,,,,,,,,380000.0
143.0,42,3.0,2.0,,,,,,,,278000.0
100.0,95,4.0,1.0,,,,,,,,60000.0
60.0,33,3.0,1.0,,,,,,,,180000.0
176.0,42,4.0,3.0,,,,,,,,450000.0
150.0,42,3.0,2.0,,,,,,,,260000.0
134.0,12,3.0,1.0,,,,,,,,280000.0
128.0,12,2.0,1.0,,,,,,,,2200000.0
63.0,12,1.0,1.0,,,,,,,,150000.0
75.0,79,3.0,1.0,,,,,,,,130000.0
65.0,12,1.0,1.0,,,,,,,,160000.0
150.0,12,3.0,2.0,,,,,,,,380000.0
115.0,14,4.0,1.0,,,,,,,,250000.0
130.0,12,3.0,1.0,,,,,,,,250000.0
61.0,12,1.0,1.0,,,,,,,,150000.0
120.0,12,2.0,1.0,,,,,,,,200000.0
220.0,12,3.0,1.0,,,,,,,,530000.0
179.0,12,3.0,1.0,,,,,,,,870000.0
187.0,12,3.0,2.0,,,,,,,,542300.0
136.0,25,4.0,1.0,,,,,,,,350000.0
150.0,12,3.0,2.0,,,,,,,,300000.0
300.0,12,4.0,3.0,,,,,,,,650000.0
170.0,12,3.0,3.0,,,,,,,,700000.0
77.0,33,2.0,1.0,,,,,,,,195000.0
193.0,12,3.0,2.0,,,,,,,,570000.0
184.0,42,3.0,3.0,,,,,,,,350000.0
112.0,10,2.0,1.0,,,,,,,,325000.0
294.0,12,3.0,2.0,,,,,,,,560000.0
110.0,12,2.0,1.0,,,,,,,,360000.0
153.0,42,3.0,2.0,,,,,,,,260000.0
80.0,33,2.0,1.0,,,,,,,,200000.0
140.0,14,4.0,2.0,,,,,,,,330000.0
134.0,12,3.0,2.0,,,,,,,,650000.0
85.0,79,3.0,1.0,,,,,,,,230000.0
265.0,42,2.0,1.0,,,,,,,,470000.0
120.0,12,2.0,2.0,,,,,,,,2000000.0
190.0,12,3.0,2.0,,,,,,,,780000.0
65.0,47,2.0,1.0,,,,,,,,260000.0
300.0,10,3.0,1.0,,,,,,,,835000.0
164.0,13,3.0,1.0,,,,,,,,330000.0
65.0,42,2.0,1.0,,,,,,,,170000.0
82.0,86,3.0,1.0,,,,,,,,130000.0
80.0,42,1.0,1.0,,,,,,,,175000.0
227.0,12,4.0,2.0,,,,,,,,726400.0
157.0,7,4.0,2.0,,,,,,,,420000.0
160.0,14,4.0,2.0,,,,,,,,400000.0
122.0,14,2.0,2.0,,,,,,,,290000.0
70.0,25,2.0,1.0,,,,,,,,145000.0
214.0,12,4.0,2.0,,,,,,,,650000.0
135.0,10,3.0,2.0,,,,,,,,320000.0
160.0,13,4.0,2.0,,,,,,,,330000.0
110.0,42,3.0,2.0,,,,,,,,270000.0
237.0,12,3.0,3.0,,,,,,,,695000.0
123.0,42,2.0,2.0,,,,,,,,275000.0
170.0,7,3.0,1.0,,,,,,,,360000.0
111.0,42,3.0,1.0,,,,,,,,285000.0
122.0,14,2.0,2.0,,,,,,,,280000.0
123.0,42,3.0,2.0,,,,,,,,240000.0
143.0,14,3.0,2.0,,,,,,,,320000.0
67.0,10,1.0,1.0,,,,,,,,215000.0
140.0,27,3.0,1.0,,,,,,,,350000.0
202.0,12,4.0,2.0,,,,,,,,560000.0
130.0,42,3.0,2.0,,,,,,,,1050000.0
228.0,10,3.0,2.0,,,,,,,,980000.0
75.0,14,2.0,1.0,,,,,,,,160000.0
94.0,14,2.0,1.0,,,,,,,,190000.0
135.0,10,3.0,1.0,,,,,,,,295000.0
100.0,33,3.0,1.0,,,,,,,,130000.0
77.0,12,1.0,1.0,,,,,,,,234972.0
118.0,12,2.0,2.0,,,,,,,,495000.0
70.0,90,3.0,1.0,,,,,,,,75000.0
191.0,12,2.0,2.0,,,,,,,,750000.0
97.0,12,1.0,1.0,,,,,,,,300000.0
144.0,12,2.0,1.0,,,,,,,,900000.0
150.0,13,4.0,1.0,,,,,,,,850000.0
229.0,12,4.0,2.0,,,,,,,,800000.0
67.0,14,1.0,1.0,,,,,,,,155000.0
110.0,42,4.0,1.0,,,,,,,,250000.0
73.0,7,1.0,1.0,,,,,,,,260000.0
260.0,33,3.0,2.0,,,,,,,,600000.0
113.0,42,2.0,2.0,,,,,,,,215000.0
100.0,14,3.0,1.0,,,,,,,,225000.0
119.0,12,2.0,2.0,,,,,,,,380000.0
120.0,14,4.0,2.0,,,,,,,,220000.0
78.0,91,3.0,1.0,,,,,,,,95000.0
101.0,12,4.0,1.0,,,,,,,,245000.0
178.0,15,3.0,2.0,,,,,,,,540000.0
174.0,27,3.0,1.0,,,,,,,,350000.0
80.0,25,3.0,1.0,,,,,,,,95000.0
110.0,14,4.0,1.0,,,,,,,,242000.0
92.0,42,2.0,1.0,,,,,,,,198000.0
85.0,42,1.0,1.0,,,,,,,,175000.0
108.0,42,2.0,1.0,,,,,,,,200000.0
125.0,42,3.0,2.0,,,,,,,,250000.0
134.0,42,3.0,2.0,,,,,,,,250000.0
106.0,42,2.0,1.0,,,,,,,,220000.0
75.0,91,3.0,1.0,,,,,,,,80000.0
104.0,12,1.0,1.0,,,,,,,,264000.0
85.0,42,4.0,1.0,,,,,,,,147000.0
197.0,15,3.0,3.0,,,,,,,,545000.0
78.0,10,1.0,1.0,,,,,,,,235000.0
147.0,10,4.0,2.0,,,,,,,,450000.0
240.0,7,4.0,3.0,,,,,,,,370000.0
200.0,42,4.0,2.0,,,,,,,,380000.0
100.0,27,3.0,1.0,,,,,,,,1000000.0
105.0,12,2.0,1.0,,,,,,,,240000.0
94.0,42,2.0,1.0,,,,,,,,185000.0
105.0,42,2.0,1.0,,,,,,,,210000.0
130.0,12,3.0,1.0,,,,,,,,270000.0
100.0,42,2.0,1.0,,,,,,,,180000.0
60.0,42,1.0,1.0,,,,,,,,120000.0
135.0,42,3.0,2.0,,,,,,,,230000.0
135.0,27,3.0,2.0,,,,,,,,250000.0
87.0,33,3.0,1.0,,,,,,,,100000.0
50.0,27,1.0,1.0,,,,,,,,130000.0
179.0,12,3.0,2.0,,,,,,,,650000.0
117.0,10,2.0,2.0,,,,,,,,353000.0
80.0,25,2.0,1.0,,,,,,,,70000.0
143.0,43,4.0,1.0,,,,,,,,230000.0
60.0,42,1.0,1.0,,,,,,,,172000.0
120.0,12,2.0,1.0,,,,,,,,220000.0
180.0,14,4.0,2.0,,,,,,,,180000.0
118.0,13,2.0,1.0,,,,,,,,380000.0
50.0,54,1.0,1.0,,,,,,,,50000.0
236.0,12,4.0,3.0,,,,,,,,630000.0
133.0,42,3.0,1.0,,,,,,,,270000.0
92.0,12,2.0,1.0,,,,,,,,225000.0
130.0,12,3.0,2.0,,,,,,,,800000.0
151.0,27,3.0,1.0,,,,,,,,360000.0
70.0,10,2.0,1.0,,,,,,,,280000.0
134.0,42,3.0,2.0,,,,,,,,295000.0
151.0,42,3.0,2.0,,,,,,,,350000.0
79.0,10,1.0,1.0,,,,,,,,275000.0
76.0,42,1.0,1.0,,,,,,,,174800.0
129.0,42,3.0,1.0,,,,,,,,240000.0
85.0,12,1.0,1.0,,,,,,,,243000.0
310.0,12,3.0,3.0,,,,,,,,740000.0
59.0,42,1.0,1.0,,,,,,,,130000.0
123.0,13,2.0,1.0,,,,,,,,367000.0
45.0,14,1.0,1.0,,,,,,,,72000.0
50.0,79,2.0,1.0,,,,,,,,55000.0
80.0,43,3.0,1.0,,,,,,,,90000.0
68.0,25,2.0,1.0,,,,,,,,170000.0
256.0,7,2.0,1.0,,,,,,,,500000.0
60.0,95,3.0,1.0,,,,,,,,65000.0
200.0,14,4.0,2.0,,,,,,,,380000.0
100.0,10,2.0,1.0,,,,,,,,280000.0
92.0,51,4.0,2.0,,,,,,,,250000.0
230.0,42,4.0,2.0,,,,,,,,780000.0
400.0,12,3.0,2.0,,,,,,,,1400000.0
128.0,14,3.0,2.0,,,,,,,,300000.0
70.0,77,3.0,1.0,,,,,,,,85000.0
125.0,27,4.0,1.0,,,,,,,,335000.0
100.0,14,1.0,1.0,,,,,,,,220000.0
165.0,12,3.0,3.0,,,,,,,,525000.0
90.0,7,3.0,1.0,,,,,,,,250000.0
360.0,7,3.0,2.0,,,,,,,,1150000.0
90.0,12,2.0,2.0,,,,,,,,446000.0
95.0,12,1.0,1.0,,,,,,,,295000.0
140.0,42,3.0,2.0,,,,,,,,252000.0
140.0,7,3.0,2.0,,,,,,,,550000.0
70.0,42,3.0,1.0,,,,,,,,50000.0
55.0,12,1.0,1.0,,,,,,,,700000.0
100.0,12,2.0,2.0,,,,,,,,410000.0
117.0,12,2.0,2.0,,,,,,,,570000.0
110.0,77,3.0,1.0,,,,,,,,210000.0
160.0,27,4.0,2.0,,,,,,,,270000.0
62.0,33,1.0,1.0,,,,,,,,300000.0
167.0,33,3.0,3.0,,,,,,,,290000.0
102.0,7,2.0,1.0,,,,,,,,285000.0
115.0,42,2.0,1.0,,,,,,,,290000.0
140.0,54,2.0,2.0,,,,,,,,430000.0
83.0,33,2.0,1.0,,,,,,,,120000.0
80.0,79,3.0,1.0,,,,,,,,135000.0
130.0,42,2.0,1.0,,,,,,,,270000.0
147.0,42,3.0,1.0,,,,,,,,323000.0
155.0,42,3.0,1.0,,,,,,,,380000.0
200.0,12,3.0,3.0,,,,,,,,610000.0
93.0,42,2.0,1.0,,,,,,,,215000.0
160.0,14,4.0,2.0,,,,,,,,180000.0
212.0,42,2.0,2.0,,,,,,,,330000.0
355.0,42,4.0,3.0,,,,,,,,550000.0
100.0,42,1.0,1.0,,,,,,,,190000.0
284.0,42,3.0,3.0,,,,,,,,680000.0
110.0,42,2.0,1.0,,,,,,,,255000.0
211.0,42,3.0,3.0,,,,,,,,459650.0
97.0,33,3.0,2.0,,,,,,,,88000.0
86.0,25,3.0,1.0,,,,,,,,95000.0
80.0,33,2.0,1.0,,,,,,,,90000.0
130.0,14,4.0,1.0,,,,,,,,260000.0
90.0,14,3.0,1.0,,,,,,,,220000.0
100.0,42,3.0,1.0,,,,,,,,800000.0
61.0,12,1.0,1.0,,,,,,,,295000.0
186.0,12,3.0,3.0,,,,,,,,950000.0
150.0,12,4.0,1.0,,,,,,,,800000.0
98.0,7,2.0,1.0,,,,,,,,299000.0
161.0,15,3.0,2.0,,,,,,,,415000.0
104.0,86,3.0,1.0,,,,,,,,160000.0
68.0,54,2.0,1.0,,,,,,,,110000.0
140.0,33,2.0,1.0,,,,,,,,250000.0
